[2026-09-19 15:38:06.193] [info] Inter-module access enforcement is OFF (no access policy set): any loaded module may call any other
[2026-09-19 15:38:06.580] [info] [logos] Granting host services to 'capability_module': token_registry,token_delivery
[2026-09-19 15:38:06.658] [out] [capability_module] [2026-09-19 15:38:06.658] [info] Granting host services to capability_module: ["token_registry","token_delivery"]
[2026-09-19 15:38:06.661] [info] [logos] Module loaded: capability_module
[2026-09-19 15:38:06.694] [info] [logos] Module loaded: modules_state
Logosctl daemon started (pid 520, instance dfe391185182)
Daemon state: /root/.logoscore/daemon/state.json
Local client config: /root/.logoscore/client/config.json
[2026-09-19 15:38:06.707] [info] [logos] Pushed module snapshot to modules_state
[2026-09-19 15:38:07.408] [info] [logos] [storage_module] StorageModuleImpl: Initializing...
[2026-09-19 15:38:07.412] [info] [logos] Module loaded: storage_module
[2026-09-19 15:38:07.564] [info] [logos] [storage_module] StorageModuleImpl::init called
[2026-09-19 15:38:19.153] [out] [storage_module] DBG 2026-09-19 15:38:19.149+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:19.172] [out] [storage_module] DBG 2026-09-19 15:38:19.165+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.278] [out] [storage_module] DBG 2026-09-19 15:38:19.173+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.280] [out] [storage_module] DBG 2026-09-19 15:38:19.277+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:19.343] [out] [storage_module] DBG 2026-09-19 15:38:19.337+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.346] [out] [storage_module] DBG 2026-09-19 15:38:19.341+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.349] [out] [storage_module] DBG 2026-09-19 15:38:19.345+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:19.501] [out] [storage_module] DBG 2026-09-19 15:38:19.497+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.508] [out] [storage_module] DBG 2026-09-19 15:38:19.505+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.511] [out] [storage_module] DBG 2026-09-19 15:38:19.505+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:19.664] [out] [storage_module] DBG 2026-09-19 15:38:19.661+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.670] [out] [storage_module] DBG 2026-09-19 15:38:19.665+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.674] [out] [storage_module] DBG 2026-09-19 15:38:19.669+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:19.733] [out] [storage_module] DBG 2026-09-19 15:38:19.729+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.738] [out] [storage_module] DBG 2026-09-19 15:38:19.733+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.747] [out] [storage_module] DBG 2026-09-19 15:38:19.741+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:19.847] [out] [storage_module] DBG 2026-09-19 15:38:19.841+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.863] [out] [storage_module] DBG 2026-09-19 15:38:19.857+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.870] [out] [storage_module] DBG 2026-09-19 15:38:19.865+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.875] [out] [storage_module] DBG 2026-09-19 15:38:19.873+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.878] [out] [storage_module] DBG 2026-09-19 15:38:19.873+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:19.880] [out] [storage_module] DBG 2026-09-19 15:38:19.877+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:19.956] [out] [storage_module] DBG 2026-09-19 15:38:19.953+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.959] [out] [storage_module] DBG 2026-09-19 15:38:19.957+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:19.962] [out] [storage_module] DBG 2026-09-19 15:38:19.957+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:20.098] [out] [storage_module] DBG 2026-09-19 15:38:20.093+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.104] [out] [storage_module] DBG 2026-09-19 15:38:20.101+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.115] [out] [storage_module] DBG 2026-09-19 15:38:20.109+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:20.172] [out] [storage_module] DBG 2026-09-19 15:38:20.169+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.176] [out] [storage_module] DBG 2026-09-19 15:38:20.173+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.179] [out] [storage_module] DBG 2026-09-19 15:38:20.173+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:20.264] [out] [storage_module] DBG 2026-09-19 15:38:20.261+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.270] [out] [storage_module] DBG 2026-09-19 15:38:20.265+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.280] [out] [storage_module] DBG 2026-09-19 15:38:20.277+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:20.305] [out] [storage_module] DBG 2026-09-19 15:38:20.301+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.313] [out] [storage_module] DBG 2026-09-19 15:38:20.309+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.316] [out] [storage_module] DBG 2026-09-19 15:38:20.313+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:20.492] [out] [storage_module] DBG 2026-09-19 15:38:20.489+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.503] [out] [storage_module] DBG 2026-09-19 15:38:20.497+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.506] [out] [storage_module] DBG 2026-09-19 15:38:20.501+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:20.564] [out] [storage_module] DBG 2026-09-19 15:38:20.561+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.568] [out] [storage_module] DBG 2026-09-19 15:38:20.565+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.574] [out] [storage_module] DBG 2026-09-19 15:38:20.569+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:20.606] [out] [storage_module] DBG 2026-09-19 15:38:20.601+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.608] [out] [storage_module] DBG 2026-09-19 15:38:20.605+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.609] [out] [storage_module] DBG 2026-09-19 15:38:20.605+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:20.789] [out] [storage_module] DBG 2026-09-19 15:38:20.785+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.790] [out] [storage_module] DBG 2026-09-19 15:38:20.785+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.791] [out] [storage_module] DBG 2026-09-19 15:38:20.789+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:20.813] [out] [storage_module] DBG 2026-09-19 15:38:20.809+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.814] [out] [storage_module] DBG 2026-09-19 15:38:20.809+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.815] [out] [storage_module] DBG 2026-09-19 15:38:20.813+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:20.913] [out] [storage_module] DBG 2026-09-19 15:38:20.909+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.916] [out] [storage_module] DBG 2026-09-19 15:38:20.913+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:20.918] [out] [storage_module] DBG 2026-09-19 15:38:20.913+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:21.106] [out] [storage_module] DBG 2026-09-19 15:38:21.101+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.109] [out] [storage_module] DBG 2026-09-19 15:38:21.105+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.113] [out] [storage_module] DBG 2026-09-19 15:38:21.109+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:21.116] [out] [storage_module] DBG 2026-09-19 15:38:21.113+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.118] [out] [storage_module] DBG 2026-09-19 15:38:21.113+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.123] [out] [storage_module] DBG 2026-09-19 15:38:21.117+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:21.274] [out] [storage_module] DBG 2026-09-19 15:38:21.273+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.276] [out] [storage_module] DBG 2026-09-19 15:38:21.273+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.277] [out] [storage_module] DBG 2026-09-19 15:38:21.273+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:21.314] [out] [storage_module] DBG 2026-09-19 15:38:21.313+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.315] [out] [storage_module] DBG 2026-09-19 15:38:21.313+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.487] [out] [storage_module] DBG 2026-09-19 15:38:21.485+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.488] [out] [storage_module] DBG 2026-09-19 15:38:21.485+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.490] [out] [storage_module] DBG 2026-09-19 15:38:21.485+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:21.622] [out] [storage_module] DBG 2026-09-19 15:38:21.621+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.623] [out] [storage_module] DBG 2026-09-19 15:38:21.621+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.912] [out] [storage_module] DBG 2026-09-19 15:38:21.909+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.915] [out] [storage_module] DBG 2026-09-19 15:38:21.909+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.919] [out] [storage_module] DBG 2026-09-19 15:38:21.913+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.926] [out] [storage_module] DBG 2026-09-19 15:38:21.921+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.929] [out] [storage_module] DBG 2026-09-19 15:38:21.925+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.931] [out] [storage_module] DBG 2026-09-19 15:38:21.929+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:21.934] [out] [storage_module] DBG 2026-09-19 15:38:21.929+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:21.935] [out] [storage_module] DBG 2026-09-19 15:38:21.933+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:22.139] [out] [storage_module] DBG 2026-09-19 15:38:22.137+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
